208.96, 0.180
210.66, 0.0013
242.2, 1.5E-6
250.62, 0.38
270.37, 0.0046
278.43, 0.57
281.26, 0.165
281.38, 8E-5
281.7, 0.0015
342.54, 0.0085
342.88, 0.049
382.08, 6.2E-4
415.88, 6.2E-4
459.60, 7.7
462.04, 1.2E-4
487.39, 1.42
491.93, 0.00116
531.83, 0.088
551.50, 0.0035
551.98, 0.00139
560.05, 0.0061
624.34, 0.097
701.10, 0.0013
701.76, 4.6E-5
722.5, 1.2E-4
729.57, 0.0012
732.62, 0.00131
740.96, 0.037
768.77, 0.0042
769.01, 7.2E-4
773.54, 2.3E-4
802.10, 0.192
804.60, 0.022
817.0, 3E-5
829.93, 0.0064
833.28, 0.045
918.29, 6.2E-4
931.57, 2.1E-4
982.27, 0.0160
1013.57, 0.0013
1019.43, 0.0022
1022.43, 6.9E-4
1050.21, 6.9E-4
1083.85, 0.49
1111.64, 0.191
1168.8, 2.3E-5
1181.96, 1.2E-4
1232.82, 0.0075
1260.63, 0.0112
1264.16, 0.0082
1291.50, 2.8E-4
