212.17, 0.269
252.99, 0.034
265.0, 0.147
278.18, 0.18
279.93, 0.22
285.24, 1.30
315.42, 0.139
319.3, 0.22
330.8, 0.206
409.3, 0.105
480.29, 0.41
519.5, 0.063
576.1, 0.122
657.7, 0.071
662.92, 0.51
728.53, 5.6
765.4, 0.28
769.31, 10.2
799.41, 0.70
821.4, 0.69
830.0, 0.25
931.96, 0.092
937.54, 0.088
973.5, 0.139
1008.53, 5.2
1047.41, 0.260
1054.30, 3.9
1074.71, 2.56
1096.00, 2.6
1101.39, 1.76
1288.64, 0.172
1301.7, 0.197
1349.29, 1.93
1354.41, 1.22
1455.53, 0.80
1499.00, 0.40
1736.7, 0.13
1781.54, 1.93
1791.9, 0.139
1830.1, 0.101
1864.89, 31
1906.32, 0.40
2021.8, 0.35
2066.64, 1.09
2072.3, 0.067
2082.9, 0.176
2118.26, 42
2212.70, 0.69
2371.5, 0.076
2376.6, 0.139
2982.1, 0.063
3140.27, 0.47
